1,2,3,4,20,21,22,23,24
a,b,v,c,20,21,22,23,24
5,6,7,8,40,42,44,46,48
ef,gh,j,I,60,63,66,69,72
80,84,88,92,96
100,105,110,115,120
120,126,132,138,144
140,147,154,161,168
160,168,176,184,192
180,189,198,207,216
200,210,220,230,240
220,231,242,253,264
240,252,264,276,288
260,273,286,299,312
280,294,308,322,336
300,315,330,345,360
320,336,352,368,384
340,357,374,391,408
360,378,396,414,432
380,399,418,437,456
400,420,440,460,480
420,441,462,483,504
440,462,484,506,528
460,483,506,529,552
480,504,528,552,576
